GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_NAME_LABEL,SEASON_START_YEAR,ERA,RESULT,CALC_DISTANCE_FT,PLAYER
Shot Chart Detail,22501204,319,1629029,Luka Dončić,1610612747,Los Angeles Lakers,2,2,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,162.0,205.0,1,0,20251210,LAL,SAS,Luka Dončić,2025,LAL,Missed,26.1283371074395,Luka Dončić
Shot Chart Detail,22501204,328,1629029,Luka Dončić,1610612747,Los Angeles Lakers,2,1,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,22.0,16.0,1,1,20251210,LAL,SAS,Luka Dončić,2025,LAL,Made,2.720294101747089,Luka Dončić
Shot Chart Detail,22501204,369,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,11,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,82.0,146.0,1,0,20251210,LAL,SAS,Luka Dončić,2025,LAL,Missed,16.745148551147583,Luka Dončić
Shot Chart Detail,22501204,463,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,4,47,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-146.0,48.0,1,0,20251210,LAL,SAS,Luka Dončić,2025,LAL,Missed,15.368799562750501,Luka Dončić
Shot Chart Detail,22501204,474,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,3,58,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,20.0,67.0,1,1,20251210,LAL,SAS,Luka Dončić,2025,LAL,Made,6.992138442565336,Luka Dončić
Shot Chart Detail,22501204,518,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,1,13,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,10.0,119.0,1,1,20251210,LAL,SAS,Luka Dončić,2025,LAL,Made,11.941942890501528,Luka Dončić
Shot Chart Detail,22501204,620,1629029,Luka Dončić,1610612747,Los Angeles Lakers,4,6,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,10.0,34.0,1,1,20251210,LAL,SAS,Luka Dončić,2025,LAL,Made,3.54400902933387,Luka Dončić
Shot Chart Detail,22501204,630,1629029,Luka Dončić,1610612747,Los Angeles Lakers,4,5,49,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,36.0,111.0,1,0,20251210,LAL,SAS,Luka Dončić,2025,LAL,Missed,11.669190203266036,Luka Dončić
Shot Chart Detail,22501204,676,1629029,Luka Dončić,1610612747,Los Angeles Lakers,4,1,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-145.0,232.0,1,0,20251210,LAL,SAS,Luka Dončić,2025,LAL,Missed,27.35854528296415,Luka Dončić
Shot Chart Detail,22501228,32,1629029,Luka Dončić,1610612747,Los Angeles Lakers,1,9,22,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-103.0,243.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,26.3928020490436,Luka Dončić
Shot Chart Detail,22501228,36,1629029,Luka Dončić,1610612747,Los Angeles Lakers,1,8,53,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10.0,-100.0,-18.0,1,1,20251214,PHX,LAL,Luka Dončić,2025,PHX,Made,10.160708636704431,Luka Dončić
Shot Chart Detail,22501228,52,1629029,Luka Dončić,1610612747,Los Angeles Lakers,1,8,4,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-169.0,182.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,24.83646512690564,Luka Dončić
Shot Chart Detail,22501228,54,1629029,Luka Dončić,1610612747,Los Angeles Lakers,1,7,49,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10.0,-103.0,-12.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,10.369667304209909,Luka Dončić
Shot Chart Detail,22501228,101,1629029,Luka Dončić,1610612747,Los Angeles Lakers,1,4,57,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,129.0,248.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,27.954427198567316,Luka Dončić
Shot Chart Detail,22501228,131,1629029,Luka Dončić,1610612747,Los Angeles Lakers,1,3,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-105.0,222.0,1,1,20251214,PHX,LAL,Luka Dončić,2025,PHX,Made,24.557890788909376,Luka Dončić
Shot Chart Detail,22501228,137,1629029,Luka Dončić,1610612747,Los Angeles Lakers,1,2,1,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-131.0,221.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,25.690854403853525,Luka Dončić
Shot Chart Detail,22501228,213,1629029,Luka Dončić,1610612747,Los Angeles Lakers,2,8,31,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17.0,-179.0,-18.0,1,1,20251214,PHX,LAL,Luka Dončić,2025,PHX,Made,17.990275150758535,Luka Dončić
Shot Chart Detail,22501228,254,1629029,Luka Dončić,1610612747,Los Angeles Lakers,2,5,48,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-87.0,176.0,1,1,20251214,PHX,LAL,Luka Dončić,2025,PHX,Made,19.632880583347927,Luka Dončić
Shot Chart Detail,22501228,284,1629029,Luka Dončić,1610612747,Los Angeles Lakers,2,4,2,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-115.0,-8.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,11.527792503337315,Luka Dončić
Shot Chart Detail,22501228,330,1629029,Luka Dončić,1610612747,Los Angeles Lakers,2,2,7,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-1.0,4.0,1,1,20251214,PHX,LAL,Luka Dončić,2025,PHX,Made,0.41231056256176607,Luka Dončić
Shot Chart Detail,22501228,350,1629029,Luka Dončić,1610612747,Los Angeles Lakers,2,0,16,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29.0,113.0,268.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,29.084875794818174,Luka Dončić
Shot Chart Detail,22501228,405,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,11,9,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,37.0,25.0,1,1,20251214,PHX,LAL,Luka Dončić,2025,PHX,Made,4.465422712353222,Luka Dončić
Shot Chart Detail,22501228,440,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,8,57,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30.0,-16.0,301.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,30.142494919963077,Luka Dončić
Shot Chart Detail,22501228,446,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,8,28,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8.0,-83.0,-1.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,8.300602387778854,Luka Dončić
Shot Chart Detail,22501228,450,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,8,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-181.0,201.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,27.04847500322338,Luka Dončić
Shot Chart Detail,22501228,454,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,7,57,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9.0,-92.0,29.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,9.646242791885346,Luka Dončić
Shot Chart Detail,22501228,475,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,6,10,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9.0,-18.0,96.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,9.767292357659823,Luka Dončić
Shot Chart Detail,22501228,506,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,4,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,74.0,280.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,28.961353559528256,Luka Dončić
Shot Chart Detail,22501228,524,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,3,33,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-228.0,159.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,27.796582523756406,Luka Dončić
Shot Chart Detail,22501228,530,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,3,19,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12.0,-118.0,-38.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,12.396773773849388,Luka Dončić
Shot Chart Detail,22501228,562,1629029,Luka Dončić,1610612747,Los Angeles Lakers,3,1,49,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-164.0,237.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,28.820999288713086,Luka Dončić
Shot Chart Detail,22501228,730,1629029,Luka Dončić,1610612747,Los Angeles Lakers,4,4,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-210.0,165.0,1,1,20251214,PHX,LAL,Luka Dončić,2025,PHX,Made,26.70674072214728,Luka Dončić
Shot Chart Detail,22501228,741,1629029,Luka Dončić,1610612747,Los Angeles Lakers,4,4,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-88.0,268.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,28.207800339622374,Luka Dončić
Shot Chart Detail,22501228,767,1629029,Luka Dončić,1610612747,Los Angeles Lakers,4,1,7,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31.0,-169.0,262.0,1,0,20251214,PHX,LAL,Luka Dončić,2025,PHX,Missed,31.177716401301744,Luka Dončić
Shot Chart Detail,22500002,44,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,48.0,262.0,1,1,20251021,LAL,GSW,Stephen Curry,2025,LAL,Made,26.636065775560773,Stephen Curry
Shot Chart Detail,22500002,48,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,114.0,230.0,1,0,20251021,LAL,GSW,Stephen Curry,2025,LAL,Missed,25.670216204777084,Stephen Curry
Shot Chart Detail,22500002,113,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,57,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-136.0,234.0,1,0,20251021,LAL,GSW,Stephen Curry,2025,LAL,Missed,27.065106687393644,Stephen Curry
Shot Chart Detail,22500002,274,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,24,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-29.0,16.0,1,0,20251021,LAL,GSW,Stephen Curry,2025,LAL,Missed,3.3120990323358392,Stephen Curry
Shot Chart Detail,22500002,301,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,59,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,141.0,240.0,1,1,20251021,LAL,GSW,Stephen Curry,2025,LAL,Made,27.83540910423269,Stephen Curry
Shot Chart Detail,22500002,314,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,3,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,16.0,35.0,1,1,20251021,LAL,GSW,Stephen Curry,2025,LAL,Made,3.8483762809787714,Stephen Curry
Shot Chart Detail,22500002,321,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,59,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,25.0,34.0,1,1,20251021,LAL,GSW,Stephen Curry,2025,LAL,Made,4.220189569201838,Stephen Curry
Shot Chart Detail,22500002,342,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,181.0,219.0,1,0,20251021,LAL,GSW,Stephen Curry,2025,LAL,Missed,28.41161734220704,Stephen Curry
Shot Chart Detail,22500002,367,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,2.0,29.0,1,0,20251021,LAL,GSW,Stephen Curry,2025,LAL,Missed,2.906888370749727,Stephen Curry
Shot Chart Detail,22500002,374,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,2,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-112.0,253.0,1,0,20251021,LAL,GSW,Stephen Curry,2025,LAL,Missed,27.668212808202846,Stephen Curry
Shot Chart Detail,22500002,439,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,17,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,2.0,28.0,1,1,20251021,LAL,GSW,Stephen Curry,2025,LAL,Made,2.80713376952364,Stephen Curry
Shot Chart Detail,22500002,631,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,9,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,162.0,214.0,1,0,20251021,LAL,GSW,Stephen Curry,2025,LAL,Missed,26.840268254993283,Stephen Curry
Shot Chart Detail,22500002,649,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,57,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-201.0,169.0,1,0,20251021,LAL,GSW,Stephen Curry,2025,LAL,Missed,26.260616900598507,Stephen Curry
Shot Chart Detail,22500002,675,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,35.0,196.0,298.0,1,1,20251021,LAL,GSW,Stephen Curry,2025,LAL,Made,35.66791275081849,Stephen Curry
Shot Chart Detail,22500006,7,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,174.0,190.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,25.763540129415446,Stephen Curry
Shot Chart Detail,22500006,34,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,57,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-179.0,181.0,1,0,20251023,GSW,DEN,Stephen Curry,2025,GSW,Missed,25.45623695678527,Stephen Curry
Shot Chart Detail,22500006,38,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,24,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-240.0,11.0,1,0,20251023,GSW,DEN,Stephen Curry,2025,GSW,Missed,24.025195108468942,Stephen Curry
Shot Chart Detail,22500006,269,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,36,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-49.0,253.0,1,0,20251023,GSW,DEN,Stephen Curry,2025,GSW,Missed,25.770137756713684,Stephen Curry
Shot Chart Detail,22500006,273,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,12,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,25.0,13.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,2.817800560721074,Stephen Curry
Shot Chart Detail,22500006,285,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,12,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,27.0,13.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,2.9966648127543394,Stephen Curry
Shot Chart Detail,22500006,288,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,138.0,243.0,1,0,20251023,GSW,DEN,Stephen Curry,2025,GSW,Missed,27.945124798433092,Stephen Curry
Shot Chart Detail,22500006,312,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17.0,-115.0,133.0,1,0,20251023,GSW,DEN,Stephen Curry,2025,GSW,Missed,17.582377541163197,Stephen Curry
Shot Chart Detail,22500006,351,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-140.0,250.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,28.653097563788805,Stephen Curry
Shot Chart Detail,22500006,361,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-158.0,206.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,25.961509971494337,Stephen Curry
Shot Chart Detail,22500006,364,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,0,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,50.0,115.0,1,0,20251023,GSW,DEN,Stephen Curry,2025,GSW,Missed,12.539936203984452,Stephen Curry
Shot Chart Detail,22500006,375,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,97.0,64.0,1,0,20251023,GSW,DEN,Stephen Curry,2025,GSW,Missed,11.621101496846157,Stephen Curry
Shot Chart Detail,22500006,380,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,32,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,58.0,3.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,5.807753438292641,Stephen Curry
Shot Chart Detail,22500006,402,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-126.0,96.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,15.840454538932903,Stephen Curry
Shot Chart Detail,22500006,408,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,9,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,22.0,108.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,11.021796586763884,Stephen Curry
Shot Chart Detail,22500006,417,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,49,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-86.0,247.0,1,0,20251023,GSW,DEN,Stephen Curry,2025,GSW,Missed,26.154349542666893,Stephen Curry
Shot Chart Detail,22500006,578,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,5,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,56.0,43.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,7.060453243241541,Stephen Curry
Shot Chart Detail,22500006,599,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,57,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,12.0,14.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,1.8439088914585775,Stephen Curry
Shot Chart Detail,22500006,607,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-48.0,262.0,1,0,20251023,GSW,DEN,Stephen Curry,2025,GSW,Missed,26.636065775560773,Stephen Curry
Shot Chart Detail,22500006,642,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,24,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-21.0,263.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,26.383707093583343,Stephen Curry
Shot Chart Detail,22500006,645,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,43,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-20.0,10.0,1,0,20251023,GSW,DEN,Stephen Curry,2025,GSW,Missed,2.23606797749979,Stephen Curry
Shot Chart Detail,22500006,654,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,21,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,34.0,100.0,327.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,34.194882658082044,Stephen Curry
Shot Chart Detail,22500006,681,201939,Stephen Curry,1610612744,Golden State Warriors,5,4,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,-83.0,271.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,28.342547521350298,Stephen Curry
Shot Chart Detail,22500006,688,201939,Stephen Curry,1610612744,Golden State Warriors,5,3,28,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.0,81.0,82.0,1,0,20251023,GSW,DEN,Stephen Curry,2025,GSW,Missed,11.526057435220423,Stephen Curry
Shot Chart Detail,22500006,714,201939,Stephen Curry,1610612744,Golden State Warriors,5,0,23,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,10.0,1,1,20251023,GSW,DEN,Stephen Curry,2025,GSW,Made,1.345362404707371,Stephen Curry
Shot Chart Detail,22500011,27,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,14,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20.0,58.0,193.0,1,0,20251225,GSW,DAL,Stephen Curry,2025,GSW,Missed,20.152667317256046,Stephen Curry
Shot Chart Detail,22500011,60,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,188.0,181.0,1,0,20251225,GSW,DAL,Stephen Curry,2025,GSW,Missed,26.096934685897498,Stephen Curry
Shot Chart Detail,22500011,231,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,154.0,199.0,1,0,20251225,GSW,DAL,Stephen Curry,2025,GSW,Missed,25.162869470710213,Stephen Curry
Shot Chart Detail,22500011,235,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,24,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-31.0,12.0,1,0,20251225,GSW,DAL,Stephen Curry,2025,GSW,Missed,3.324154027718932,Stephen Curry
Shot Chart Detail,22500011,260,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30.0,-189.0,236.0,1,0,20251225,GSW,DAL,Stephen Curry,2025,GSW,Missed,30.23524433504714,Stephen Curry
Shot Chart Detail,22500011,263,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,32.0,-153.0,290.0,1,1,20251225,GSW,DAL,Stephen Curry,2025,GSW,Made,32.788565079917724,Stephen Curry
Shot Chart Detail,22500011,362,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,5,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9.0,-87.0,40.0,1,1,20251225,GSW,DAL,Stephen Curry,2025,GSW,Made,9.575489543621256,Stephen Curry
Shot Chart Detail,22500011,375,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,29,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,45.0,11.0,1,1,20251225,GSW,DAL,Stephen Curry,2025,GSW,Made,4.632493928760188,Stephen Curry
Shot Chart Detail,22500011,380,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,55,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,5.0,32.0,1,1,20251225,GSW,DAL,Stephen Curry,2025,GSW,Made,3.2388269481403293,Stephen Curry
Shot Chart Detail,22500011,386,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,25.0,260.0,1,0,20251225,GSW,DAL,Stephen Curry,2025,GSW,Missed,26.11991577321795,Stephen Curry
Shot Chart Detail,22500011,422,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,-71.0,281.0,1,0,20251225,GSW,DAL,Stephen Curry,2025,GSW,Missed,28.983098523104807,Stephen Curry
